track_id,spot_id,mask_id,fr,X,Y,area,mean,edge,p_interphase,p_mitosis,p_death,cell_class
20,23702,16,4,1133,327,1584.288,0.37166,False,0.83932,0.00179,0.00098,interphase
20,25880,25,50,1114,352,1819.871,0.43035,False,0.58033,0.00126,0.00061,interphase
20,23834,16,5,1136,328,1604.631,0.36918,False,0.81533,0.00175,0.00097,interphase
20,24090,16,11,1129,332,1369.299,0.43498,False,0.87520,0.00197,0.00113,interphase
20,25893,23,53,1118,354,1800.030,0.43627,False,0.59044,0.00132,0.00073,interphase
20,23590,14,8,1127,331,1383.364,0.42892,False,0.88953,0.00195,0.00112,interphase
20,24488,17,20,1127,328,1765.371,0.37156,False,0.76290,0.00213,0.00190,interphase
20,24745,18,30,1128,339,1817.862,0.39389,False,0.68697,0.00155,0.00098,interphase
20,25001,18,31,1131,341,1870.856,0.38698,False,0.66945,0.00144,0.00075,interphase
20,24235,19,13,1132,333,1450.171,0.41513,False,0.83717,0.00186,0.00107,interphase
20,24494,16,17,1129,330,1753.064,0.37221,False,0.76302,0.00211,0.00184,interphase
20,25136,17,33,1129,342,1848.252,0.39575,False,0.67004,0.00145,0.00076,interphase
20,23601,15,1,1129,328,1626.482,0.34772,False,0.83302,0.00176,0.00096,interphase
20,24890,20,26,1128,333,1795.761,0.37349,False,0.74869,0.00162,0.00097,interphase
20,23995,17,9,1130,331,1428.069,0.41796,False,0.87138,0.00193,0.00109,interphase
20,23996,17,10,1129,332,1372.313,0.43323,False,0.87743,0.00198,0.00113,interphase
20,24899,19,32,1129,343,1961.272,0.36930,False,0.64399,0.00137,0.00072,interphase
20,25411,19,40,1124,347,1845.740,0.39659,False,0.64562,0.00141,0.00076,interphase
20,25413,21,42,1125,349,1828.160,0.41292,False,0.62086,0.00132,0.00063,interphase
20,23756,15,2,1132,328,1616.436,0.35250,False,0.83550,0.00182,0.00097,interphase
20,23631,17,6,1132,331,1580.520,0.37262,False,0.83107,0.00178,0.00098,interphase
20,25556,24,46,1126,353,1924.854,0.39378,False,0.56669,0.00110,0.00036,interphase
20,25814,28,48,1121,352,1849.759,0.42025,False,0.58320,0.00120,0.00045,interphase
20,24408,19,22,1128,330,1842.978,0.36309,False,0.74347,0.00197,0.00164,interphase
20,25689,25,47,1122,351,1944.193,0.39391,False,0.55366,0.00107,0.00033,interphase
20,23646,17,7,1133,329,1530.038,0.40230,False,0.84719,0.00181,0.00102,interphase
20,25182,23,36,1127,343,1825.648,0.40469,False,0.68130,0.00150,0.00082,interphase
20,23648,16,3,1134,328,1694.043,0.35010,False,0.81185,0.00178,0.00093,interphase
20,25314,20,38,1123,345,1960.770,0.37911,False,0.62289,0.00136,0.00081,interphase
20,24678,19,28,1130,338,1814.597,0.37589,False,0.70331,0.00152,0.00081,interphase
20,25063,19,35,1126,343,1850.764,0.38627,False,0.66530,0.00144,0.00076,interphase
20,24424,16,19,1128,327,1678.722,0.38435,False,0.78571,0.00210,0.00178,interphase
20,24425,18,24,1129,335,1808.569,0.37163,False,0.74874,0.00162,0.00096,interphase
20,25321,20,37,1123,343,1857.545,0.40098,False,0.66337,0.00150,0.00096,interphase
20,24557,20,23,1128,332,1857.545,0.35442,False,0.75021,0.00175,0.00121,interphase
20,24813,19,29,1130,338,1813.341,0.38304,False,0.69511,0.00151,0.00087,interphase
20,25709,25,45,1121,353,1865.079,0.40859,False,0.57597,0.00117,0.00044,interphase
20,26093,23,51,1118,353,1912.548,0.41667,False,0.57665,0.00126,0.00068,interphase
20,25070,18,34,1128,341,1924.603,0.38822,False,0.65054,0.00140,0.00075,interphase
20,24175,16,15,1129,328,1587.050,0.39886,False,0.80126,0.00228,0.00205,interphase
20,24305,18,21,1129,328,1734.228,0.38272,False,0.77138,0.00206,0.00172,interphase
20,26100,24,52,1116,353,1849.005,0.42877,False,0.58147,0.00127,0.00069,interphase
20,23926,19,16,1129,329,1746.785,0.36261,False,0.76592,0.00204,0.00171,interphase
20,25210,21,39,1127,346,1947.961,0.39320,False,0.61355,0.00134,0.00072,interphase
20,25598,22,43,1120,347,1737.995,0.42361,False,0.64564,0.00138,0.00070,interphase
21,24576,27,23,1011,616,1563.191,0.69818,False,0.72157,0.08603,0.08746,interphase
21,25216,35,36,1012,614,1749.548,0.68805,False,0.69062,0.07807,0.07894,interphase
21,25729,34,45,1011,615,1958.760,0.64366,False,0.66390,0.07321,0.07359,interphase
21,25090,26,34,1009,616,1705.345,0.69849,False,0.70657,0.07910,0.07950,interphase
21,24835,28,29,1008,619,1679.224,0.66937,False,0.71170,0.08420,0.08618,interphase
21,26116,33,51,1011,612,2017.280,0.65176,False,0.64634,0.07100,0.07122,interphase
21,26117,33,52,1009,613,1997.689,0.66384,False,0.65525,0.07020,0.07045,interphase
21,24467,24,19,1009,617,1594.083,0.67692,False,0.72417,0.08330,0.08394,interphase
21,24469,26,24,1009,618,1542.847,0.71442,False,0.73111,0.08737,0.08939,interphase
21,23830,24,2,1009,619,1489.100,0.64323,False,0.75908,0.08228,0.08163,interphase
21,24727,30,27,1009,620,1546.112,0.72299,False,0.74112,0.08840,0.08983,interphase
21,26007,36,54,1008,613,2016.275,0.66767,False,0.64884,0.07053,0.07111,interphase
21,24857,23,25,1011,618,1605.636,0.69247,False,0.71513,0.08801,0.08834,interphase
21,23712,24,3,1010,617,1466.747,0.66400,False,0.75335,0.08118,0.08118,interphase
21,25504,33,41,1012,614,1947.961,0.63315,False,0.66244,0.07290,0.07493,interphase
21,26016,33,49,1007,611,2066.506,0.63060,False,0.64532,0.06682,0.06605,interphase
21,24226,26,14,1009,619,1561.684,0.66807,False,0.72752,0.08424,0.08505,interphase
21,23975,24,12,1011,623,1461.724,0.69424,False,0.74306,0.08940,0.08871,interphase
21,24105,24,11,1010,622,1502.662,0.67343,False,0.74578,0.08610,0.08525,interphase
21,25898,33,50,1008,612,2014.266,0.65146,False,0.65153,0.06869,0.06823,interphase
21,23727,23,4,1007,614,1395.921,0.69795,False,0.75186,0.08002,0.07802,interphase
21,25009,26,31,1010,617,1764.115,0.65726,False,0.70677,0.08001,0.08100,interphase
21,25267,34,39,1014,613,1973.076,0.61945,False,0.64744,0.07209,0.07400,interphase
21,25909,31,53,1011,613,2013.010,0.66355,False,0.65033,0.07094,0.07166,interphase
21,24375,23,18,1007,619,1522.001,0.69910,False,0.74082,0.08293,0.08330,interphase
21,24249,26,13,1011,620,1586.297,0.64944,False,0.71317,0.08815,0.08909,interphase
21,24764,28,28,1008,618,1623.719,0.69533,False,0.72574,0.08473,0.08691,interphase
21,23614,21,8,1008,618,1493.118,0.66565,False,0.74510,0.08261,0.08170,interphase
21,25665,36,44,1012,614,1947.961,0.64429,False,0.66166,0.07322,0.07513,interphase
21,23874,24,5,1011,614,1350.462,0.72485,False,0.74873,0.08354,0.08261,interphase
21,24514,25,20,1010,617,1524.010,0.70424,False,0.72309,0.08585,0.08692,interphase
21,24772,27,30,1009,617,1736.990,0.65704,False,0.71533,0.07898,0.08036,interphase
21,24518,26,22,1011,616,1517.732,0.71166,False,0.72377,0.08714,0.08872,interphase
21,24519,23,17,1011,619,1496.132,0.71073,False,0.71913,0.08730,0.08799,interphase
21,25675,33,43,1012,614,1961.272,0.63888,False,0.65845,0.07270,0.07464,interphase
21,24015,26,9,1011,617,1590.818,0.63137,False,0.71548,0.08152,0.08144,interphase
21,25427,31,40,1013,614,1915.310,0.63923,False,0.66351,0.07406,0.07613,interphase
21,23765,23,7,1013,617,1444.394,0.67958,False,0.72721,0.08487,0.08563,interphase
21,24919,28,32,1012,616,1776.673,0.65630,False,0.69420,0.07938,0.08064,interphase
21,25176,25,33,1009,617,1756.329,0.67046,False,0.70445,0.07830,0.07831,interphase
21,23643,22,1,1005,618,1496.383,0.63145,False,0.76780,0.08077,0.07770,interphase
21,24924,28,26,1012,618,1573.488,0.70483,False,0.71882,0.08888,0.09074,interphase
21,25822,36,48,1010,611,2115.481,0.61368,False,0.63883,0.06686,0.06658,interphase
21,25446,33,42,1014,616,2004.219,0.62013,False,0.65815,0.07353,0.07699,interphase
21,25578,34,46,1014,614,2000.954,0.63471,False,0.64487,0.07240,0.07385,interphase
21,25708,32,47,1012,612,2001.206,0.64293,False,0.65228,0.07007,0.07035,interphase
21,25327,30,38,1012,612,1899.488,0.64048,False,0.66100,0.07175,0.07178,interphase
21,24050,26,10,1011,620,1516.225,0.66763,False,0.73513,0.08516,0.08479,interphase
21,24313,25,21,1010,616,1571.228,0.69142,False,0.72801,0.08485,0.08519,interphase
21,24186,24,15,1011,620,1581.274,0.66461,False,0.72503,0.08672,0.08620,interphase
21,23676,26,6,1010,617,1454.943,0.67353,False,0.74363,0.08146,0.08249,interphase
21,23933,26,16,1010,617,1600.864,0.65844,False,0.72202,0.08338,0.08344,interphase
21,25085,29,35,1007,615,1706.098,0.70638,False,0.70698,0.07772,0.07818,interphase
21,25342,28,37,1010,613,1807.063,0.67003,False,0.68431,0.07470,0.07449,interphase
22,23840,41,3,404,1062,579.164,0.42862,False,0.88444,0.01506,0.01547,interphase
22,24224,42,15,404,1061,804.702,0.29133,False,0.79655,0.02605,0.04377,interphase
22,24161,41,11,405,1061,715.542,0.34285,False,0.82797,0.02156,0.03245,interphase
22,24033,43,12,404,1062,727.346,0.32910,False,0.82512,0.02244,0.03453,interphase
22,23843,40,7,404,1061,729.606,0.39179,False,0.82252,0.02536,0.03977,interphase
22,24263,43,14,405,1060,761.252,0.29981,False,0.81445,0.02283,0.03531,interphase
22,23816,40,4,404,1065,572.132,0.42655,False,0.88175,0.01412,0.01792,interphase
22,24585,41,17,403,1060,823.538,0.27859,False,0.79210,0.03049,0.05425,interphase
22,23884,42,2,403,1063,587.955,0.48698,False,0.88928,0.01837,0.02093,interphase
22,23695,38,8,401,1062,684.147,0.38241,False,0.84543,0.02813,0.04567,interphase
22,23763,39,1,399,1062,573.388,0.49782,False,0.90278,0.02964,0.04069,interphase
22,24470,39,18,391,1057,552.542,0.29927,False,0.79037,0.05014,0.12192,interphase
22,24282,44,13,406,1061,758.740,0.31778,False,0.80641,0.02029,0.02744,interphase
22,24124,43,10,406,1061,722.323,0.35857,False,0.82156,0.01943,0.02440,interphase
22,23902,41,5,404,1064,643.711,0.42596,False,0.85592,0.01749,0.02069,interphase
22,24095,43,9,405,1061,688.417,0.38413,False,0.83825,0.02066,0.02620,interphase
23,23585,5,3,247,72,108.499,1.79471,False,0.04018,0.17596,0.78350,dead
23,23553,4,1,245,72,86.900,2.07647,False,0.01073,0.17117,0.81801,dead
23,23797,5,5,248,72,109.253,1.77417,False,0.04331,0.17758,0.77875,dead
23,23559,5,6,244,72,110.759,1.79594,False,0.03374,0.17508,0.79090,dead
23,23961,5,10,246,71,110.508,1.82295,False,0.04493,0.17457,0.77964,dead
23,23642,4,2,248,73,102.974,1.82615,False,0.04564,0.17887,0.77516,dead
23,23659,5,4,246,72,101.969,1.86101,False,0.02367,0.17385,0.80231,dead
23,23964,6,9,248,70,93.932,1.99965,False,0.04318,0.17460,0.77937,dead
23,23565,5,7,246,71,96.695,1.94003,False,0.02714,0.16744,0.80507,dead
23,24061,4,11,244,71,125.327,1.67340,False,0.05384,0.18044,0.76427,dead
24,25603,40,46,734,729,2465.089,0.38832,False,0.49151,0.01375,0.00879,interphase
24,25732,38,47,726,730,2460.569,0.39185,False,0.44551,0.01223,0.00788,interphase
24,23813,30,7,802,708,1813.593,0.46787,False,0.83598,0.02315,0.01439,interphase
24,25350,34,37,735,729,2202.130,0.41449,False,0.51555,0.01484,0.00938,interphase
24,24328,32,21,792,708,1982.871,0.45078,False,0.77693,0.02093,0.01305,interphase
24,24202,31,15,800,706,1722.172,0.50973,False,0.83302,0.02263,0.01426,interphase
24,25233,41,36,743,727,2310.127,0.39711,False,0.56136,0.01561,0.00976,interphase
24,26129,39,51,728,730,2554.752,0.38374,False,0.46177,0.01248,0.00819,interphase
24,25747,39,45,731,728,2442.988,0.39227,False,0.47843,0.01340,0.00850,interphase
24,26131,40,52,722,733,2431.435,0.39994,False,0.44330,0.01250,0.00825,interphase
24,24598,34,23,789,709,1998.945,0.44068,False,0.76425,0.02120,0.01325,interphase
24,24602,31,19,795,708,1915.310,0.46680,False,0.80390,0.02187,0.01363,interphase
24,25117,34,34,748,725,2271.700,0.40042,False,0.57278,0.01563,0.00979,interphase
24,23713,33,6,801,708,1827.406,0.46049,False,0.83490,0.02343,0.01469,interphase
24,24097,33,10,801,707,1694.294,0.50730,False,0.84861,0.02375,0.01502,interphase
24,25121,36,35,742,726,2377.185,0.38270,False,0.54228,0.01474,0.00922,interphase
24,26021,42,54,725,730,2455.294,0.40127,False,0.44519,0.01172,0.00787,interphase
24,25510,39,41,736,725,2420.384,0.38583,False,0.48698,0.01356,0.00852,interphase
24,24618,33,22,790,708,1930.129,0.45718,False,0.77505,0.02121,0.01313,interphase
24,24747,37,27,772,717,2088.357,0.42462,False,0.68062,0.01858,0.01142,interphase
24,23725,29,1,799,710,1793.500,0.44134,False,0.84542,0.02402,0.01475,interphase
24,26029,39,49,724,731,2508.791,0.38821,False,0.43389,0.01209,0.00769,interphase
24,24878,30,25,783,712,2053.948,0.43315,False,0.74546,0.02015,0.01250,interphase
24,23860,31,2,803,710,1817.862,0.44304,False,0.83295,0.02326,0.01462,interphase
24,24247,33,14,798,706,1741.762,0.50178,False,0.82623,0.02255,0.01420,interphase
24,25016,33,31,759,721,2276.221,0.39538,False,0.61367,0.01631,0.01010,interphase
24,24507,33,24,783,712,1979.104,0.44725,False,0.75146,0.02094,0.01302,interphase
24,24127,31,11,799,709,1713.633,0.50271,False,0.84690,0.02428,0.01536,interphase
24,25280,40,39,738,726,2357.093,0.39307,False,0.50512,0.01466,0.00923,interphase
24,25923,41,50,725,732,2435.704,0.40378,False,0.45377,0.01246,0.00817,interphase
24,24004,31,12,798,709,1667.420,0.52074,False,0.85169,0.02444,0.01541,interphase
24,25932,38,53,723,731,2419.630,0.40320,False,0.43165,0.01205,0.00804,interphase
24,24271,33,13,802,707,1680.731,0.51662,False,0.84927,0.02400,0.01511,interphase
24,23888,31,5,804,708,1741.009,0.48224,False,0.84523,0.02377,0.01494,interphase
24,23762,30,4,800,709,1761.603,0.46744,False,0.84827,0.02381,0.01486,interphase
24,24793,33,28,772,717,2111.714,0.42126,False,0.68012,0.01814,0.01121,interphase
24,25434,37,40,734,727,2317.159,0.39471,False,0.48701,0.01432,0.00899,interphase
24,23777,31,3,802,709,1765.873,0.46500,False,0.84446,0.02355,0.01462,interphase
24,24801,33,30,758,721,2193.088,0.40603,False,0.61389,0.01706,0.01058,interphase
24,23650,28,8,798,707,1755.827,0.48372,False,0.83244,0.02308,0.01444,interphase
24,24932,36,29,765,719,2158.931,0.41323,False,0.65265,0.01737,0.01077,interphase
24,24423,30,18,794,708,1839.964,0.48285,False,0.79978,0.02215,0.01379,interphase
24,25703,42,44,733,726,2475.136,0.38011,False,0.47938,0.01332,0.00842,interphase
24,24041,33,16,800,707,1771.398,0.49810,False,0.83290,0.02317,0.01450,interphase
24,24044,33,9,801,707,1706.349,0.50002,False,0.84875,0.02365,0.01489,interphase
24,24941,35,32,762,720,2218.706,0.40745,False,0.63388,0.01728,0.01067,interphase
24,25837,42,48,725,731,2496.986,0.38908,False,0.44196,0.01230,0.00795,interphase
24,24558,30,17,797,708,1793.500,0.49386,False,0.82579,0.02319,0.01462,interphase
24,24945,34,26,778,715,2063.492,0.42750,False,0.71869,0.01938,0.01194,interphase
24,25459,39,42,734,727,2376.683,0.39327,False,0.48881,0.01388,0.00876,interphase
24,24567,32,20,794,708,1869.098,0.47325,False,0.80422,0.02189,0.01362,interphase
24,25336,38,38,735,728,2296.564,0.39900,False,0.49794,0.01416,0.00894,interphase
24,25214,33,33,753,723,2275.216,0.39893,False,0.60121,0.01649,0.01026,interphase
24,25726,40,43,733,726,2334.489,0.40165,False,0.47968,0.01373,0.00882,interphase
25,24385,6,19,273,79,82.630,1.41523,False,0.05535,0.17226,0.77104,dead
25,23939,5,12,275,79,81.374,1.44519,False,0.05074,0.18022,0.76802,dead
25,24323,5,18,270,79,86.146,1.39945,False,0.10347,0.16724,0.72729,dead
25,25667,10,45,274,81,82.379,1.38697,False,0.05969,0.16979,0.76934,dead
25,25798,12,48,272,80,81.123,1.38051,False,0.07146,0.16885,0.75853,dead
25,25287,9,38,275,79,60.528,1.64197,False,0.02736,0.17375,0.79853,dead
25,23562,5,1,275,79,76.100,1.50420,False,0.04427,0.18222,0.77265,dead
25,26058,9,51,274,79,74.091,1.43865,False,0.04294,0.17822,0.77802,dead
25,25099,9,33,275,79,70.323,1.50611,False,0.03857,0.17977,0.78099,dead
25,24524,9,23,274,79,86.900,1.38247,False,0.05436,0.17868,0.76558,dead
25,25165,10,39,277,80,81.625,1.38452,False,0.06422,0.17479,0.75600,dead
25,23566,6,6,276,80,80.119,1.50104,False,0.04700,0.17981,0.77224,dead
25,25934,12,54,272,80,80.370,1.40643,False,0.07212,0.16679,0.75996,dead
25,23570,6,7,277,79,78.612,1.49695,False,0.05323,0.17293,0.76916,dead
25,25554,10,44,276,79,79.867,1.42164,False,0.04692,0.18149,0.77049,dead
25,25044,9,35,274,80,77.858,1.41863,False,0.04749,0.17466,0.77704,dead
25,24853,8,26,276,79,80.621,1.41244,False,0.04933,0.18042,0.76772,dead
25,24662,6,25,275,79,85.142,1.39747,False,0.05025,0.17999,0.76829,dead
25,26071,11,52,273,81,81.123,1.38054,False,0.07362,0.16978,0.75536,dead
25,23962,6,10,277,79,81.123,1.47049,False,0.05871,0.17355,0.76080,dead
25,25051,9,34,275,80,87.904,1.29519,False,0.05201,0.17750,0.76941,dead
25,23645,5,2,279,80,76.602,1.49639,False,0.09616,0.17764,0.71593,dead
25,23965,7,9,277,78,83.384,1.43135,False,0.06793,0.17431,0.74677,dead
25,25631,10,47,274,80,71.830,1.49861,False,0.04053,0.17428,0.78451,dead
25,24992,9,31,274,79,71.830,1.49350,False,0.03929,0.17660,0.78350,dead
25,23587,6,3,279,80,77.858,1.50490,False,0.08340,0.17372,0.73388,dead
25,25571,9,43,274,80,93.179,1.25148,False,0.06530,0.17410,0.75917,dead
25,24358,5,17,274,78,88.658,1.34935,False,0.05954,0.17777,0.76012,dead
25,24295,8,21,273,78,88.909,1.36073,False,0.06397,0.17189,0.76169,dead
25,23914,7,16,275,78,73.840,1.53019,False,0.04415,0.18009,0.77436,dead
25,24362,8,22,274,79,88.407,1.36998,False,0.06142,0.17429,0.76291,dead
25,25130,11,36,276,80,61.031,1.63304,False,0.03249,0.17423,0.79265,dead
25,23660,6,4,276,80,76.854,1.52357,False,0.04586,0.17833,0.77429,dead
25,24877,9,32,276,78,71.830,1.48975,False,0.04362,0.17815,0.77624,dead
25,24687,10,27,273,79,88.407,1.34200,False,0.06348,0.17305,0.76196,dead
25,25970,11,49,271,80,74.844,1.43457,False,0.08447,0.16469,0.74941,dead
25,25395,9,40,276,80,76.602,1.46077,False,0.04409,0.18060,0.77434,dead
25,25843,11,50,273,80,60.528,1.61215,False,0.03804,0.16460,0.79680,dead
25,25524,9,46,280,82,90.918,1.28938,False,0.12820,0.17782,0.68232,dead
25,23798,6,5,278,80,76.854,1.51871,False,0.07599,0.17336,0.74418,dead
25,25851,8,53,274,80,81.123,1.40285,False,0.05206,0.17304,0.77390,dead
25,24062,5,11,275,79,82.881,1.47037,False,0.04877,0.17949,0.77081,dead
26,24833,46,28,199,1155,1986.639,0.99101,False,0.52873,0.18814,0.21540,interphase
26,24969,49,29,202,1154,1932.891,1.03285,False,0.52734,0.19221,0.21970,interphase
26,24975,48,32,214,1155,1666.416,1.24949,False,0.52237,0.19893,0.21938,interphase
26,24080,46,16,195,1151,1779.435,0.94169,False,0.51548,0.20063,0.22486,interphase
26,24593,45,17,194,1150,1873.870,0.89675,False,0.50387,0.20209,0.23033,interphase
26,24854,47,30,199,1156,1869.851,1.07764,False,0.53795,0.19263,0.21937,interphase
26,23703,41,8,185,1146,2104.682,0.71036,False,0.53866,0.18324,0.22041,interphase
26,25879,54,48,216,1150,480.209,2.93174,False,0.37263,0.30754,0.31725,interphase
26,24984,47,26,201,1154,2027.326,0.94523,False,0.52135,0.19105,0.21943,interphase
26,25369,49,38,205,1154,719.309,2.91934,False,0.49385,0.25386,0.24573,interphase
26,25753,52,43,219,1157,485.232,2.68945,False,0.46659,0.27093,0.25872,interphase
26,25371,46,37,214,1158,1293.952,1.62010,False,0.52499,0.21548,0.22753,interphase
26,25245,45,33,213,1156,1672.443,1.26117,False,0.52561,0.19979,0.22040,interphase
26,25762,50,47,219,1152,498.041,2.69674,False,0.38967,0.30213,0.30555,interphase
26,23844,42,3,162,1149,1635.272,0.82087,True,0.59779,0.16496,0.19319,interphase
26,24233,47,15,193,1150,1849.508,0.88043,False,0.51997,0.19615,0.22585,interphase
26,24489,45,18,192,1150,1855.536,0.90524,False,0.50402,0.20690,0.23502,interphase
26,23850,43,7,185,1147,1997.438,0.73110,False,0.53473,0.18917,0.22743,interphase
26,26154,53,51,201,1135,185.855,0.61583,False,0.37430,0.21501,0.31205,interphase
26,24107,46,9,189,1147,1948.463,0.76033,False,0.52910,0.19162,0.22563,interphase
26,24621,44,20,199,1150,1893.209,0.90243,False,0.50430,0.20872,0.24071,interphase
26,26158,52,52,195,1135,66.807,0.54753,False,0.44074,0.18867,0.33575,interphase
26,23855,42,4,158,1151,1611.413,0.83385,False,0.59303,0.16788,0.19716,interphase
26,24623,46,23,198,1151,2055.204,0.88332,False,0.50724,0.19551,0.22766,interphase
26,25263,53,36,215,1156,1699.066,1.24838,False,0.51395,0.20092,0.22565,interphase
26,24372,45,21,198,1150,1989.904,0.88297,False,0.50436,0.20293,0.23911,interphase
26,25780,51,45,222,1152,486.237,2.86070,False,0.40106,0.29297,0.30336,interphase
26,25784,53,44,218,1149,506.329,2.74430,False,0.38233,0.29110,0.31999,interphase
26,25659,52,46,228,1151,486.237,2.86454,False,0.37604,0.29148,0.33037,interphase
26,25532,49,41,210,1159,724.834,2.91849,False,0.53304,0.23194,0.21900,interphase
26,24639,47,22,202,1151,1974.081,0.90022,False,0.50650,0.20226,0.23368,interphase
